id,type,name
disease_金属取代碳水化合物酶,Disease,金属取代碳水化合物酶
check_卤化物离子探针研究,Check,卤化物离子探针研究
symptom_溶酶体水解酶,Symptom,溶酶体水解酶
disease_成纤维细胞,Disease,成纤维细胞
symptom_肌红蛋白,Symptom,肌红蛋白
disease_血红蛋白肽链,Disease,血红蛋白肽链
symptom_肾上腺髓质成熟,Symptom,肾上腺髓质成熟
disease_吗啡的影响,Disease,吗啡的影响
symptom_体外,Symptom,体外
disease_普鲁卡因,Disease,普鲁卡因
disease_异烟肼,Disease,异烟肼
check_肝微粒体酰胺酶酯酶,Check,肝微粒体酰胺酶酯酶
symptom_犬,Symptom,犬
disease_肝微粒体,Disease,肝微粒体
disease_毒毛苷,Disease,毒毛苷
check_放射性标记的β-肾上腺素能拮抗剂,Check,放射性标记的β-肾上腺素能拮抗剂
check_腺苷酸环化酶,Check,腺苷酸环化酶
drug_β-肾上腺素能拮抗剂,Drug,β-肾上腺素能拮抗剂
